id_contratacion,id_servicio,id_trabajador,fecha_contratacion,estado_contratacion
9161,4283,1597,2025-02-28,Cancelado
9162,891,9590,2025-01-28,Cancelado
9163,8116,7424,2025-04-01,Activo
9164,9087,2495,2025-03-20,Cancelado
9165,5408,9993,2025-03-12,Finalizado
9166,8921,5371,2025-03-13,Cancelado
9167,2143,9268,2024-12-30,Cancelado
9168,5369,723,2025-01-17,Cancelado
9169,2655,255,2025-04-19,Activo
9170,7173,8856,2025-03-06,Activo
9171,1208,8265,2025-03-01,Cancelado
9172,1242,7365,2025-02-06,Finalizado
9173,5214,4497,2025-03-15,Activo
9174,5794,8082,2025-04-23,Cancelado
9175,1861,6716,2025-04-06,Finalizado
9176,5376,2695,2025-03-09,Finalizado
9177,2079,5558,2025-03-18,Activo
9178,5020,3790,2025-03-24,Cancelado
9179,4388,2990,2025-02-08,Activo
9180,7657,9407,2025-02-18,Activo
9181,6521,4592,2025-02-25,Finalizado
9182,3866,1692,2025-04-04,Cancelado
9183,4751,2080,2025-03-29,Activo
9184,8463,5061,2025-03-25,Finalizado
9185,7471,7294,2025-03-20,Activo
9186,7288,437,2025-02-24,Cancelado
9187,2192,3064,2025-02-10,Cancelado
9188,6646,5491,2025-02-23,Finalizado
9189,5803,6699,2025-03-15,Activo
9190,2601,806,2025-03-21,Activo
9191,3566,962,2025-02-06,Finalizado
9192,7226,1155,2025-04-16,Finalizado
9193,8927,941,2025-02-26,Cancelado
9194,2689,784,2024-12-28,Activo
9195,6545,5391,2025-02-11,Activo
9196,9739,3422,2024-12-29,Activo
9197,9341,9193,2024-12-28,Cancelado
9198,6590,2662,2025-02-28,Cancelado
9199,9347,7268,2025-02-21,Finalizado
9200,4427,5991,2025-02-06,Finalizado
9201,7068,3870,2025-04-24,Activo
9202,9298,4395,2025-03-31,Finalizado
9203,5667,7051,2025-01-04,Cancelado
9204,58,7294,2025-01-28,Finalizado
9205,1725,6070,2025-04-20,Finalizado
9206,5153,6084,2025-04-15,Finalizado
9207,8981,3894,2025-04-02,Activo
9208,5691,791,2025-02-12,Activo
9209,4941,2638,2025-01-15,Cancelado
9210,7221,1907,2025-03-13,Activo
9211,9509,1987,2025-04-23,Finalizado
9212,6962,960,2025-01-19,Activo
9213,7072,9518,2025-01-21,Activo
9214,8138,8567,2025-03-14,Activo
9215,9554,120,2024-12-26,Activo
9216,7255,2333,2025-03-23,Activo
9217,956,4864,2025-03-14,Finalizado
9218,9688,4937,2025-03-31,Finalizado
9219,2215,554,2025-01-06,Finalizado
9220,214,4013,2025-03-20,Finalizado
9221,4356,7918,2025-03-04,Activo
9222,9649,958,2025-04-01,Cancelado
9223,1842,7171,2025-02-19,Cancelado
9224,605,9819,2025-04-06,Activo
9225,8579,5102,2025-02-11,Cancelado
9226,249,967,2025-04-14,Cancelado
9227,522,3704,2025-03-20,Cancelado
9228,5705,112,2025-01-05,Cancelado
9229,8130,3202,2025-04-24,Activo
9230,6085,1548,2025-03-31,Activo
9231,3731,1119,2025-02-23,Finalizado
9232,1455,4484,2025-04-24,Cancelado
9233,4398,6618,2025-02-06,Cancelado
9234,3899,8877,2024-12-27,Cancelado
9235,1709,3245,2025-04-04,Finalizado
9236,8092,9165,2025-04-16,Cancelado
9237,7590,3037,2025-01-09,Cancelado
9238,6415,8936,2025-03-16,Activo
9239,5527,6884,2025-04-23,Finalizado
9240,2603,288,2025-03-17,Finalizado
9241,464,3648,2025-04-17,Finalizado
9242,1144,2084,2025-03-23,Activo
9243,7067,7821,2025-04-20,Activo
9244,7702,554,2025-03-11,Finalizado
9245,3312,5933,2025-01-05,Cancelado
9246,5447,5639,2025-04-13,Finalizado
9247,8288,2413,2025-02-07,Activo
9248,1,1485,2025-04-02,Finalizado
9249,4161,1913,2025-03-13,Activo
9250,9477,87,2025-01-04,Cancelado
9251,9694,2714,2025-02-12,Cancelado
9252,7879,826,2025-03-31,Finalizado
9253,2471,13,2025-03-18,Finalizado
9254,9681,5815,2025-02-12,Activo
9255,4216,1471,2025-02-16,Cancelado
9256,2843,8408,2025-02-22,Finalizado
9257,63,1346,2025-04-20,Activo
9258,9065,9625,2025-03-13,Cancelado
9259,2763,1125,2025-03-28,Activo
9260,9308,6782,2025-04-08,Activo
9261,995,4391,2025-03-07,Cancelado
9262,8860,8916,2025-04-17,Finalizado
9263,2720,4370,2025-02-21,Cancelado
9264,6010,1890,2024-12-27,Activo
9265,1432,4827,2025-03-14,Finalizado
9266,6483,2385,2025-01-22,Cancelado
9267,7365,2155,2025-01-31,Activo
9268,9484,2093,2025-03-31,Cancelado
9269,4153,9319,2025-03-27,Cancelado
9270,8535,5341,2025-02-10,Finalizado
9271,4507,5712,2025-03-24,Activo
9272,4745,945,2025-03-13,Cancelado
9273,1111,2343,2025-04-22,Activo
9274,7704,6184,2025-02-21,Cancelado
9275,9285,8408,2025-03-06,Activo
9276,1425,1111,2025-03-10,Activo
9277,2270,1843,2025-03-23,Finalizado
9278,1341,8185,2025-04-24,Activo
9279,6073,4025,2025-01-02,Activo
9280,2718,2259,2025-01-23,Activo
9281,5373,6838,2025-04-04,Finalizado
9282,5645,653,2025-03-16,Finalizado
9283,3084,5499,2025-02-09,Finalizado
9284,9496,8669,2025-04-05,Cancelado
9285,6224,1481,2025-02-03,Finalizado
9286,8948,9413,2025-01-18,Cancelado
9287,3547,3957,2025-04-05,Finalizado
9288,9372,2938,2025-04-11,Activo
9289,5210,7518,2025-03-19,Finalizado
9290,7434,8454,2025-01-14,Activo
9291,193,4073,2025-02-28,Activo
9292,6275,9510,2025-02-28,Cancelado
9293,1329,8075,2025-03-18,Finalizado
9294,2270,9338,2025-03-13,Finalizado
9295,6083,992,2025-02-07,Cancelado
9296,3929,1883,2025-03-21,Cancelado
9297,5713,487,2025-02-24,Finalizado
9298,238,5200,2025-04-10,Activo
9299,4334,8080,2025-03-05,Finalizado
9300,5872,1145,2025-03-06,Finalizado
9301,7914,4948,2025-03-01,Cancelado
9302,7010,9567,2025-03-05,Cancelado
9303,7015,8087,2025-01-16,Finalizado
9304,8364,8301,2025-04-02,Cancelado
9305,1314,4424,2025-04-24,Activo
9306,2894,5662,2025-02-23,Activo
9307,8992,9188,2025-02-06,Finalizado
9308,5373,3304,2025-01-24,Cancelado
9309,4744,9603,2025-04-23,Finalizado
9310,468,8197,2025-01-11,Cancelado
9311,4689,2696,2025-02-15,Finalizado
9312,3625,5200,2025-03-16,Activo
9313,962,1265,2025-02-07,Finalizado
9314,7975,6252,2025-01-06,Activo
9315,6980,1295,2024-12-30,Activo
9316,260,3407,2025-03-07,Activo
9317,7095,9064,2025-02-09,Finalizado
9318,8766,1570,2025-01-03,Finalizado
9319,1579,8732,2025-03-22,Cancelado
9320,5498,3025,2025-03-20,Activo
9321,5188,6709,2024-12-26,Cancelado
9322,826,5002,2025-04-12,Activo
9323,2298,1245,2025-04-05,Activo
9324,5068,4431,2025-02-01,Activo
9325,9203,3611,2025-01-13,Cancelado
9326,4776,873,2025-02-08,Cancelado
9327,6077,1924,2025-03-25,Cancelado
9328,6471,9117,2025-03-22,Cancelado
9329,3723,8951,2025-01-08,Cancelado
9330,4577,4412,2025-02-27,Finalizado
9331,9941,3496,2025-04-14,Finalizado
9332,8944,2882,2025-04-19,Activo
9333,243,9452,2025-02-12,Finalizado
9334,7273,3707,2025-02-04,Cancelado
9335,1754,480,2025-03-06,Finalizado
9336,4672,7326,2025-02-24,Cancelado
9337,2000,7909,2025-02-22,Finalizado
9338,8831,9261,2025-02-13,Cancelado
9339,9472,7476,2025-02-09,Activo
9340,1975,9458,2025-02-12,Activo
9341,6126,437,2025-04-04,Cancelado
9342,1539,8122,2025-01-20,Cancelado
9343,1467,4484,2025-02-07,Cancelado
9344,2199,4368,2025-04-02,Cancelado
9345,8429,3797,2025-02-12,Cancelado
9346,7669,848,2025-02-03,Cancelado
9347,1148,9884,2025-02-21,Finalizado
9348,8682,8257,2025-01-08,Activo
9349,6199,7644,2025-01-27,Finalizado
9350,6812,7461,2025-03-26,Cancelado
9351,450,8647,2025-04-12,Activo
9352,2636,6336,2025-01-20,Cancelado
9353,9192,4032,2025-03-15,Activo
9354,1557,8860,2025-01-07,Finalizado
9355,5793,5630,2025-01-15,Activo
9356,3885,4260,2025-01-10,Cancelado
9357,488,3434,2025-02-26,Activo
9358,2632,1410,2025-01-27,Cancelado
9359,1721,8397,2025-01-23,Activo
9360,5985,915,2024-12-31,Activo
9361,2811,1549,2025-02-11,Cancelado
9362,8037,5510,2025-02-28,Activo
9363,9791,6059,2025-01-11,Activo
9364,4004,7319,2025-02-17,Cancelado
9365,8102,6118,2025-04-09,Cancelado
9366,7379,1540,2025-01-26,Cancelado
9367,754,2765,2025-04-12,Finalizado
9368,5725,4994,2025-04-06,Finalizado
9369,2267,7366,2025-02-06,Finalizado
9370,9568,1693,2025-03-26,Finalizado
9371,2859,3600,2025-03-19,Activo
9372,6808,5701,2025-02-03,Cancelado
9373,599,8870,2024-12-27,Cancelado
9374,9512,7938,2025-01-14,Finalizado
9375,6122,3600,2025-03-10,Activo
9376,6821,671,2025-01-14,Cancelado
9377,1264,9920,2025-01-14,Finalizado
9378,2630,3889,2025-02-18,Activo
9379,3845,2594,2025-02-27,Activo
9380,4970,6379,2025-04-12,Activo
9381,1058,832,2025-02-19,Cancelado
9382,3125,7338,2025-03-12,Finalizado
9383,1019,94,2025-01-14,Cancelado
9384,6097,718,2025-01-21,Activo
9385,1627,9080,2025-03-20,Activo
9386,6053,2452,2025-03-01,Cancelado
9387,8293,2076,2025-01-29,Cancelado
9388,9919,5752,2025-01-30,Activo
9389,4528,2758,2025-03-10,Cancelado
9390,7629,2350,2025-01-26,Activo
9391,7984,1790,2025-04-19,Finalizado
9392,8437,2050,2025-03-04,Cancelado
9393,9417,5021,2025-01-17,Finalizado
9394,7322,2616,2025-01-15,Cancelado
9395,4630,8187,2025-02-19,Activo
9396,5310,1639,2025-02-12,Cancelado
9397,2772,1026,2024-12-27,Cancelado
9398,6808,5486,2025-03-05,Activo
9399,4596,3599,2025-01-11,Cancelado
9400,2019,447,2025-01-28,Finalizado
9401,3505,4244,2025-04-12,Finalizado
9402,4448,210,2025-04-18,Cancelado
9403,2699,5342,2025-01-15,Finalizado
9404,5453,2641,2025-03-25,Cancelado
9405,5579,1860,2025-03-17,Finalizado
9406,4547,5633,2025-04-22,Cancelado
9407,3868,1595,2025-01-30,Finalizado
9408,660,7674,2025-04-08,Activo
9409,7198,635,2025-03-29,Cancelado
9410,7939,6262,2025-01-09,Cancelado
9411,158,9223,2025-04-03,Cancelado
9412,1877,4638,2025-01-24,Finalizado
9413,8288,8090,2025-04-13,Activo
9414,7802,4597,2025-02-27,Cancelado
9415,4184,4782,2025-02-20,Activo
9416,3557,2318,2025-04-08,Finalizado
9417,7309,4864,2025-03-03,Finalizado
9418,7083,5461,2025-04-21,Cancelado
9419,4720,8862,2025-01-20,Activo
9420,6323,7320,2025-03-27,Finalizado
9421,2745,99,2025-04-07,Cancelado
9422,5184,6413,2025-03-28,Finalizado
9423,9048,3113,2025-02-04,Cancelado
9424,7072,7326,2025-02-09,Cancelado
9425,9768,6993,2025-03-07,Activo
9426,9192,33,2025-02-17,Cancelado
9427,7890,3648,2025-01-18,Finalizado
9428,7128,3878,2025-02-12,Cancelado
9429,8662,2011,2025-01-10,Cancelado
9430,9500,3609,2025-03-24,Activo
9431,3331,5516,2025-04-02,Finalizado
9432,5916,6427,2025-02-20,Finalizado
9433,1576,1060,2025-04-24,Activo
9434,4876,6485,2025-03-16,Activo
9435,7036,7070,2025-01-15,Activo
9436,3141,8786,2025-04-17,Finalizado
9437,1764,3416,2025-01-06,Cancelado
9438,3710,9591,2025-04-11,Activo
9439,590,6592,2025-03-11,Cancelado
9440,2483,378,2025-03-18,Activo
9441,6949,7262,2025-01-17,Cancelado
9442,1094,1904,2025-02-04,Finalizado
9443,5946,4762,2025-02-13,Activo
9444,2048,567,2025-02-23,Activo
9445,8100,7957,2025-02-27,Finalizado
9446,9065,8610,2025-02-19,Cancelado
9447,1090,4984,2025-03-26,Finalizado
9448,7103,9640,2025-03-18,Activo
9449,1657,4548,2025-02-01,Activo
9450,8697,278,2025-01-03,Activo
9451,7580,5318,2025-02-21,Activo
9452,1176,1480,2025-04-07,Activo
9453,8006,9653,2025-04-24,Finalizado
9454,6519,6296,2025-02-16,Finalizado
9455,8165,3456,2025-03-15,Activo
9456,8542,9839,2025-03-04,Finalizado
9457,3099,8004,2025-04-12,Cancelado
9458,1423,3775,2025-04-11,Finalizado
9459,3098,9921,2025-03-05,Cancelado
9460,8066,8940,2025-02-20,Cancelado
9461,1290,3344,2025-03-01,Activo
9462,5804,3522,2025-01-11,Cancelado
9463,7219,4913,2025-03-22,Activo
9464,6894,4759,2025-02-05,Finalizado
9465,3463,3981,2025-01-30,Activo
9466,6485,8773,2025-04-23,Cancelado
9467,7223,2162,2025-03-17,Activo
9468,8437,4864,2024-12-26,Activo
9469,2444,4141,2025-04-03,Activo
9470,9255,1386,2025-02-08,Activo
9471,3472,4151,2025-03-19,Cancelado
9472,6457,848,2025-03-16,Cancelado
9473,7526,8685,2024-12-28,Cancelado
9474,5000,3853,2025-04-06,Activo
9475,604,1312,2025-04-23,Cancelado
9476,5472,5072,2025-02-22,Finalizado
9477,3641,6502,2025-02-15,Activo
9478,2383,2949,2025-04-10,Finalizado
9479,979,6783,2025-02-22,Cancelado
9480,4568,3494,2025-04-24,Cancelado
9481,4938,5291,2025-02-23,Cancelado
9482,6605,6719,2025-04-07,Finalizado
9483,2719,5559,2025-03-26,Cancelado
9484,837,3657,2025-01-24,Finalizado
9485,4868,607,2025-02-26,Cancelado
9486,1936,5196,2025-03-10,Activo
9487,4525,5869,2025-03-22,Activo
9488,9553,3173,2025-01-19,Finalizado
9489,77,9500,2025-03-30,Finalizado
9490,5616,1496,2025-01-13,Activo
9491,913,8588,2025-04-07,Activo
9492,8484,2485,2025-03-01,Finalizado
9493,1066,6578,2025-04-20,Finalizado
9494,5367,1760,2025-03-15,Cancelado
9495,3707,6906,2025-03-08,Activo
9496,1577,4128,2024-12-26,Finalizado
9497,9452,7280,2025-04-24,Finalizado
9498,2081,1259,2025-04-14,Activo
9499,1675,5347,2025-01-19,Finalizado
9500,4222,1506,2025-01-26,Cancelado
9501,1566,5485,2025-04-06,Cancelado
9502,7079,6350,2025-04-03,Activo
9503,7187,4159,2025-01-13,Cancelado
9504,658,5374,2025-03-04,Cancelado
9505,9795,9446,2025-01-27,Finalizado
9506,2134,2804,2025-02-10,Finalizado
9507,8133,5808,2025-02-21,Cancelado
9508,5987,8519,2025-03-06,Cancelado
9509,112,9944,2025-01-13,Finalizado
9510,9913,8603,2025-01-26,Activo
9511,3130,5078,2025-01-20,Activo
9512,767,7049,2025-02-24,Finalizado
9513,3499,5004,2025-01-15,Cancelado
9514,170,4092,2024-12-30,Cancelado
9515,2905,4119,2024-12-28,Finalizado
9516,7658,1461,2025-02-19,Finalizado
9517,9125,9107,2025-04-12,Activo
9518,8589,8423,2025-03-07,Activo
9519,519,478,2025-04-22,Finalizado
9520,7329,8955,2025-03-02,Cancelado
9521,5225,7079,2025-01-16,Cancelado
9522,9428,1651,2025-01-27,Activo
9523,8496,7116,2025-04-12,Cancelado
9524,7236,1892,2025-02-11,Finalizado
9525,373,6967,2025-02-25,Finalizado
9526,9813,162,2025-04-11,Finalizado
9527,6264,4817,2025-01-29,Cancelado
9528,6104,7862,2025-03-28,Activo
9529,7761,80,2025-03-23,Cancelado
9530,4877,7737,2025-01-29,Finalizado
9531,9052,9398,2025-02-20,Activo
9532,5851,9102,2025-03-26,Activo
9533,2710,3231,2025-04-16,Cancelado
9534,3784,74,2025-02-11,Cancelado
9535,475,7228,2025-03-25,Finalizado
9536,4048,9606,2025-03-09,Cancelado
9537,8058,2445,2025-01-12,Finalizado
9538,6795,6460,2025-02-17,Activo
9539,1643,1850,2025-01-20,Cancelado
9540,9380,7048,2025-03-24,Finalizado
9541,4578,6376,2025-02-24,Cancelado
9542,9787,917,2025-02-20,Activo
9543,6053,2568,2025-04-22,Cancelado
9544,1031,2808,2025-01-12,Activo
9545,9973,6203,2025-04-10,Activo
9546,3243,2511,2025-02-22,Finalizado
9547,9725,9312,2025-03-24,Finalizado
9548,6873,56,2025-02-17,Cancelado
9549,3657,7960,2024-12-30,Activo
9550,4885,68,2025-01-22,Cancelado
9551,4199,2857,2025-02-27,Activo
9552,6830,8050,2025-04-02,Cancelado
9553,3753,9511,2025-03-14,Cancelado
9554,3059,8986,2025-04-02,Cancelado
9555,1144,4702,2025-03-18,Activo
9556,6515,479,2025-03-31,Finalizado
9557,3047,4793,2025-03-02,Activo
9558,6330,5113,2025-03-10,Cancelado
9559,4294,9282,2025-03-08,Cancelado
9560,591,632,2024-12-28,Activo
9561,1391,3670,2025-03-09,Activo
9562,1851,3165,2025-02-25,Finalizado
9563,7335,4590,2025-01-16,Finalizado
9564,6095,7657,2025-03-14,Activo
9565,531,5354,2025-01-01,Activo
9566,3698,254,2025-03-30,Activo
9567,5900,9580,2024-12-26,Finalizado
9568,3481,3380,2025-03-30,Activo
9569,8843,3266,2025-04-12,Finalizado
9570,7261,7668,2025-02-22,Cancelado
9571,1164,1445,2025-02-11,Finalizado
9572,4322,5124,2025-01-02,Cancelado
9573,9655,8190,2025-03-31,Finalizado
9574,4109,8665,2025-03-23,Activo
9575,3668,3863,2025-04-01,Activo
9576,1533,5974,2025-03-02,Activo
9577,9255,6364,2025-02-09,Finalizado
9578,3957,1183,2025-04-14,Finalizado
9579,5362,190,2025-02-27,Finalizado
9580,5938,3472,2025-03-22,Finalizado
9581,4892,8488,2025-02-02,Finalizado
9582,8436,5205,2025-03-04,Finalizado
9583,7963,5186,2025-04-11,Activo
9584,44,4216,2025-02-26,Cancelado
9585,1819,6693,2025-02-19,Activo
9586,6041,10000,2025-03-22,Finalizado
9587,3587,3865,2025-02-11,Finalizado
9588,7504,4256,2025-04-11,Finalizado
9589,4086,9570,2025-02-05,Finalizado
9590,6254,6215,2025-04-04,Activo
9591,839,8559,2025-03-03,Activo
9592,8646,9315,2025-02-24,Cancelado
9593,4730,5790,2025-01-28,Activo
9594,8307,1676,2025-03-22,Cancelado
9595,2886,7846,2025-01-05,Finalizado
9596,2918,1563,2025-03-23,Activo
9597,237,2310,2025-02-12,Activo
9598,4754,9244,2025-01-05,Cancelado
9599,2030,6895,2025-03-04,Cancelado
9600,4087,9546,2025-03-01,Cancelado
9601,4887,3325,2025-04-24,Finalizado
9602,1326,4321,2025-04-14,Activo
9603,1912,7135,2025-02-16,Cancelado
9604,2116,8709,2025-03-12,Finalizado
9605,9705,6047,2025-01-27,Activo
9606,6873,2898,2024-12-27,Activo
9607,3744,8295,2025-01-25,Activo
9608,9560,4278,2025-01-16,Cancelado
9609,663,523,2025-04-17,Cancelado
9610,1074,240,2025-02-25,Finalizado
9611,9637,1461,2025-03-10,Finalizado
9612,8224,3076,2025-03-01,Finalizado
9613,1308,8703,2025-03-31,Finalizado
9614,4043,7150,2025-04-01,Activo
9615,8666,2320,2025-01-16,Finalizado
9616,7213,9844,2025-03-17,Cancelado
9617,2269,336,2025-01-07,Cancelado
9618,5675,2516,2025-04-07,Activo
9619,9096,1668,2025-03-26,Activo
9620,5673,1877,2025-01-09,Finalizado
9621,1280,4946,2025-03-14,Finalizado
9622,5299,9387,2025-01-08,Finalizado
9623,3676,5734,2025-04-17,Finalizado
9624,3349,2322,2025-03-16,Cancelado
9625,388,3462,2025-03-29,Cancelado
9626,1720,9675,2025-03-02,Activo
9627,9876,6722,2025-04-10,Finalizado
9628,2648,3447,2025-02-17,Activo
9629,2777,9208,2025-02-07,Activo
9630,8496,8996,2025-02-26,Activo
9631,5081,8107,2025-03-15,Finalizado
9632,9597,6433,2025-01-02,Cancelado
9633,9874,802,2025-02-10,Activo
9634,9822,7282,2025-03-19,Cancelado
9635,2147,4322,2025-04-06,Activo
9636,8842,4553,2025-03-14,Cancelado
9637,2145,8161,2025-03-17,Finalizado
9638,8101,8276,2025-02-27,Cancelado
9639,6744,9757,2025-04-12,Finalizado
9640,4960,1079,2025-03-11,Activo
9641,1907,5103,2025-03-20,Cancelado
9642,4097,7937,2025-03-17,Cancelado
9643,7186,7100,2025-03-01,Activo
9644,438,9901,2025-04-11,Activo
9645,6280,801,2025-02-25,Finalizado
9646,2794,4888,2025-03-03,Activo
9647,3194,7850,2025-03-29,Finalizado
9648,8133,2005,2025-01-11,Activo
9649,9854,3581,2025-03-31,Finalizado
9650,9843,4317,2025-01-06,Activo
9651,8432,8598,2025-03-03,Activo
9652,1696,4544,2025-02-11,Cancelado
9653,5536,3837,2025-01-13,Finalizado
9654,163,3436,2024-12-30,Activo
9655,5589,3938,2025-03-17,Finalizado
9656,5988,1656,2025-01-18,Cancelado
9657,3109,5881,2025-04-04,Activo
9658,3919,8916,2025-01-14,Activo
9659,8329,5828,2025-01-30,Finalizado
9660,1016,4879,2025-04-22,Finalizado
9661,9221,7249,2025-01-20,Finalizado
9662,5489,8878,2025-02-09,Finalizado
9663,81,7520,2025-02-12,Finalizado
9664,482,4826,2024-12-29,Cancelado
9665,4569,1659,2025-02-25,Finalizado
9666,5757,23,2025-04-23,Activo
9667,6543,4458,2025-04-04,Finalizado
9668,5913,5808,2025-01-29,Activo
9669,1611,2422,2025-02-25,Cancelado
9670,8671,8781,2025-04-15,Finalizado
9671,1360,6987,2025-01-21,Cancelado
9672,4539,4081,2025-03-11,Activo
9673,1586,9522,2025-04-22,Cancelado
9674,3071,4910,2025-01-16,Finalizado
9675,1793,792,2025-01-14,Finalizado
9676,8416,4300,2025-02-23,Cancelado
9677,7565,3571,2025-01-08,Cancelado
9678,5465,5428,2025-04-07,Finalizado
9679,422,2082,2025-01-15,Activo
9680,547,7097,2025-01-30,Finalizado
9681,7574,9154,2025-02-17,Cancelado
9682,6595,6023,2025-01-02,Finalizado
9683,9554,2950,2025-02-08,Activo
9684,1662,5990,2025-04-06,Finalizado
9685,881,9538,2025-04-06,Finalizado
9686,9605,8618,2025-01-11,Cancelado
9687,8874,13,2025-01-25,Finalizado
9688,668,6017,2025-04-18,Activo
9689,2268,768,2025-01-19,Finalizado
9690,1274,6725,2025-01-24,Activo
9691,5556,1812,2025-04-12,Cancelado
9692,9573,5980,2025-01-08,Activo
9693,4366,262,2025-04-23,Cancelado
9694,1771,96,2025-02-28,Finalizado
9695,3753,9237,2025-04-02,Activo
9696,1666,895,2025-02-09,Finalizado
9697,9265,2711,2025-03-29,Finalizado
9698,78,8859,2025-01-15,Cancelado
9699,6038,8056,2025-02-26,Activo
9700,352,2791,2025-01-10,Cancelado
9701,9084,5204,2025-01-24,Finalizado
9702,858,7927,2025-02-10,Finalizado
9703,4504,162,2025-03-25,Cancelado
9704,8991,6298,2025-03-02,Activo
9705,2531,2041,2025-03-27,Activo
9706,3438,3935,2025-01-23,Activo
9707,9198,9836,2025-01-13,Activo
9708,6082,8866,2025-02-13,Cancelado
9709,6276,882,2025-01-05,Finalizado
9710,7032,4414,2025-01-06,Activo
9711,1894,313,2025-02-03,Finalizado
9712,6040,4621,2025-01-21,Finalizado
9713,3837,6116,2025-04-06,Cancelado
9714,9319,6220,2025-03-16,Finalizado
9715,7362,1832,2024-12-31,Finalizado
9716,6786,279,2025-01-21,Cancelado
9717,5497,4331,2025-04-12,Finalizado
9718,6132,4009,2025-01-26,Finalizado
9719,9439,1018,2025-04-04,Activo
9720,8198,8260,2025-03-13,Finalizado
9721,2809,3965,2024-12-31,Cancelado
9722,578,553,2025-01-08,Activo
9723,6144,6254,2025-01-19,Finalizado
9724,2213,8414,2025-02-20,Activo
9725,5869,6769,2025-01-29,Cancelado
9726,5074,3910,2025-03-08,Cancelado
9727,5197,841,2025-03-10,Finalizado
9728,3606,1716,2025-02-07,Activo
9729,2450,2091,2025-03-16,Cancelado
9730,8975,4049,2025-01-06,Cancelado
9731,7219,563,2024-12-27,Cancelado
9732,7302,3001,2025-02-06,Cancelado
9733,9733,3208,2025-04-07,Activo
9734,4587,9441,2025-01-18,Activo
9735,8990,5116,2025-04-16,Activo
9736,6098,2685,2025-04-21,Cancelado
9737,820,3118,2025-03-30,Activo
9738,3737,4195,2025-02-12,Finalizado
9739,2398,8195,2025-01-26,Cancelado
9740,6714,3063,2025-03-18,Activo
9741,6395,5003,2025-04-01,Activo
9742,1702,7977,2025-01-11,Cancelado
9743,694,5418,2025-03-28,Cancelado
9744,4295,3352,2025-04-07,Activo
9745,7790,145,2025-02-23,Activo
9746,3108,830,2025-01-12,Finalizado
9747,2830,4513,2025-04-20,Cancelado
9748,5432,5424,2025-01-25,Finalizado
9749,7722,7537,2025-01-19,Cancelado
9750,777,2542,2025-01-11,Activo
9751,3983,8284,2025-03-19,Finalizado
9752,3609,3225,2025-01-13,Activo
9753,8751,643,2025-02-04,Activo
9754,700,9657,2025-03-01,Activo
9755,370,9571,2025-04-17,Activo
9756,1448,4826,2025-04-12,Finalizado
9757,101,1150,2025-04-04,Activo
9758,8288,4597,2025-04-24,Activo
9759,3661,2594,2025-03-03,Activo
9760,2681,776,2025-02-19,Finalizado
9761,4122,4653,2025-04-22,Activo
9762,2984,4432,2025-03-12,Finalizado
9763,2503,1950,2025-01-11,Activo
9764,6116,7180,2025-03-18,Cancelado
9765,993,1834,2024-12-28,Cancelado
9766,3442,3545,2025-02-21,Finalizado
9767,8431,9578,2025-02-11,Finalizado
9768,6223,2412,2025-03-17,Cancelado
9769,8641,9977,2025-04-13,Finalizado
9770,2079,3009,2025-03-18,Cancelado
9771,4534,4540,2025-04-21,Finalizado
9772,5898,54,2025-01-31,Finalizado
9773,8768,5443,2025-02-08,Cancelado
9774,1488,5129,2025-03-17,Finalizado
9775,4967,2590,2025-01-16,Cancelado
9776,8837,5750,2025-04-06,Activo
9777,8638,5236,2025-03-26,Finalizado
9778,7232,8346,2025-02-18,Finalizado
9779,4945,1048,2025-02-20,Activo
9780,698,1202,2025-03-19,Cancelado
9781,1525,7724,2025-04-23,Finalizado
9782,2903,6334,2025-04-01,Activo
9783,4645,4633,2025-02-18,Finalizado
